Index,network,μ,β,p
1,Erdos-Renyi_500_25.net,0.1,0.0,0.02007730337078652
2,Erdos-Renyi_500_50.net,0.1,0.0,0.02028404494382023
3,Erdos-Renyi_700_40.net,0.1,0.0,0.02070112359550562
4,Erdos-Renyi_700_80.net,0.1,0.0,0.019797110754414114
5,Erdos-Renyi_500_25.net,0.1,0.08,0.06055955056179771
6,Erdos-Renyi_700_40.net,0.1,0.02,0.03651942215088283
7,Erdos-Renyi_500_25.net,0.1,0.12,0.07170471910112354
8,Erdos-Renyi_700_80.net,0.1,0.02,0.05177495987158911
9,Erdos-Renyi_700_40.net,0.1,0.04,0.04933836276083468
10,Erdos-Renyi_500_50.net,0.1,0.08,0.10088359550561794
11,Erdos-Renyi_500_25.net,0.1,0.2,0.08216629213483144
12,Erdos-Renyi_700_80.net,0.1,0.04,0.073261316211878
13,Erdos-Renyi_500_25.net,0.1,0.24,0.08677573033707864
14,Erdos-Renyi_500_50.net,0.1,0.12,0.1198134831460674
15,Erdos-Renyi_700_40.net,0.1,0.08,0.06505489566613161
16,Erdos-Renyi_700_80.net,0.1,0.06,0.09202439807383628
17,Erdos-Renyi_500_25.net,0.1,0.32,0.09246471910112353
18,Erdos-Renyi_700_40.net,0.1,0.1,0.07112616372391653
19,Erdos-Renyi_500_25.net,0.1,0.36,0.09426382022471907
20,Erdos-Renyi_700_80.net,0.1,0.08,0.10462568218298555
21,Erdos-Renyi_700_40.net,0.1,0.12,0.07643756019261636
22,Erdos-Renyi_500_50.net,0.1,0.2,0.14299460674157302
23,Erdos-Renyi_500_25.net,0.1,0.44,0.09774516853932581
24,Erdos-Renyi_700_80.net,0.1,0.1,0.11432873194221506
25,Erdos-Renyi_500_25.net,0.1,0.48,0.09913078651685389
26,Erdos-Renyi_500_50.net,0.1,0.24,0.15079550561797755
27,Erdos-Renyi_700_40.net,0.1,0.16,0.08350979133226323
28,Erdos-Renyi_700_80.net,0.1,0.12,0.12259518459069016
29,Erdos-Renyi_500_25.net,0.1,0.56,0.10095415730337075
30,Erdos-Renyi_700_40.net,0.1,0.18,0.0863720706260032
31,Erdos-Renyi_500_25.net,0.1,0.6,0.10205393258426959
32,Erdos-Renyi_700_80.net,0.1,0.14,0.13005232744783302
33,Erdos-Renyi_700_40.net,0.1,0.2,0.08933643659711075
34,Erdos-Renyi_500_50.net,0.1,0.32,0.16150561797752816
35,Erdos-Renyi_500_25.net,0.1,0.68,0.10316719101123592
36,Erdos-Renyi_700_80.net,0.1,0.16,0.1361736757624398
37,Erdos-Renyi_500_25.net,0.1,0.72,0.10367280898876403
38,Erdos-Renyi_500_50.net,0.1,0.36,0.1658660674157304
39,Erdos-Renyi_700_40.net,0.1,0.24,0.09315184590690213
40,Erdos-Renyi_700_80.net,0.1,0.18,0.14151235955056177
41,Erdos-Renyi_500_25.net,0.1,0.8,0.10469528089887634
42,Erdos-Renyi_700_40.net,0.1,0.26,0.09493772070626003
43,Erdos-Renyi_500_25.net,0.1,0.84,0.10576134831460669
44,Erdos-Renyi_700_80.net,0.1,0.2,0.1461325842696629
45,Erdos-Renyi_700_40.net,0.1,0.28,0.09736757624398074
46,Erdos-Renyi_500_50.net,0.1,0.44,0.17197483146067424
47,Erdos-Renyi_500_25.net,0.1,0.92,0.10635191011235952
48,Erdos-Renyi_700_80.net,0.1,0.22,0.1495614767255217
49,Erdos-Renyi_500_25.net,0.1,0.96,0.10727865168539323
50,Erdos-Renyi_500_50.net,0.1,0.48,0.17504404494382025
51,Erdos-Renyi_700_40.net,0.1,0.32,0.09926356340288932
52,Erdos-Renyi_700_80.net,0.1,0.24,0.15298619582664533
53,Erdos-Renyi_500_25.net,0.5,0.02,0.0061114606741573055
54,Erdos-Renyi_700_40.net,0.1,0.34,0.10032295345104339
55,Erdos-Renyi_500_25.net,0.5,0.06,0.012614831460674165
56,Erdos-Renyi_700_80.net,0.1,0.26,0.1562227929373997
57,Erdos-Renyi_700_40.net,0.1,0.36,0.10137784911717496
58,Erdos-Renyi_500_50.net,0.1,0.56,0.1792939325842697
59,Erdos-Renyi_500_25.net,0.5,0.14,0.023782921348314612
60,Erdos-Renyi_700_80.net,0.1,0.28,0.15839967897271268
61,Erdos-Renyi_500_25.net,0.5,0.18,0.028293033707865164
62,Erdos-Renyi_500_50.net,0.1,0.6,0.1801114606741573
63,Erdos-Renyi_700_40.net,0.1,0.4,0.10404365971107542
64,Erdos-Renyi_700_80.net,0.1,0.3,0.1611354735152488
65,Erdos-Renyi_500_25.net,0.5,0.26,0.03576269662921346
66,Erdos-Renyi_700_40.net,0.1,0.42,0.10477624398073836
67,Erdos-Renyi_500_25.net,0.5,0.3,0.038748314606741545
68,Erdos-Renyi_700_80.net,0.1,0.32,0.16318780096308186
69,Erdos-Renyi_700_40.net,0.1,0.44,0.10529502407704655
70,Erdos-Renyi_500_50.net,0.1,0.68,0.1836346067415731
71,Erdos-Renyi_500_25.net,0.5,0.38,0.04448494382022468
72,Erdos-Renyi_700_80.net,0.1,0.34,0.16508443017656507
73,Erdos-Renyi_500_25.net,0.5,0.42,0.04711640449438199
74,Erdos-Renyi_500_50.net,0.1,0.72,0.1849725842696631
75,Erdos-Renyi_700_40.net,0.1,0.48,0.1065621187800963
76,Erdos-Renyi_700_80.net,0.1,0.36,0.16691235955056186
77,Erdos-Renyi_500_25.net,0.5,0.5,0.05107280898876401
78,Erdos-Renyi_700_40.net,0.1,0.5,0.10758105939004808
79,Erdos-Renyi_500_25.net,0.5,0.54,0.053151910112359514
80,Erdos-Renyi_700_80.net,0.1,0.38,0.1690857142857143
81,Erdos-Renyi_700_40.net,0.1,0.52,0.10826613162118781
82,Erdos-Renyi_500_50.net,0.1,0.8,0.1871280898876405
83,Erdos-Renyi_500_25.net,0.5,0.62,0.05656494382022468
84,Erdos-Renyi_700_80.net,0.1,0.4,0.17122215088282505
85,Erdos-Renyi_500_25.net,0.5,0.66,0.05784539325842694
86,Erdos-Renyi_500_50.net,0.1,0.84,0.18793348314606742
87,Erdos-Renyi_700_40.net,0.1,0.56,0.10875634028892456
88,Erdos-Renyi_700_80.net,0.1,0.42,0.17177078651685398
89,Erdos-Renyi_500_25.net,0.5,0.74,0.060676853932584256
90,Erdos-Renyi_700_40.net,0.1,0.58,0.10936532905296943
91,Erdos-Renyi_500_25.net,0.5,0.78,0.0619105617977528
92,Erdos-Renyi_700_80.net,0.1,0.44,0.1732128410914928
93,Erdos-Renyi_700_40.net,0.1,0.6,0.10966966292134833
94,Erdos-Renyi_500_50.net,0.1,0.92,0.1899460674157304
95,Erdos-Renyi_500_25.net,0.5,0.86,0.0643060674157303
96,Erdos-Renyi_700_80.net,0.1,0.46,0.17475987158908507
97,Erdos-Renyi_500_25.net,0.5,0.9,0.06527146067415729
98,Erdos-Renyi_500_50.net,0.1,0.96,0.19056898876404507
99,Erdos-Renyi_700_40.net,0.1,0.64,0.11129855537720708
100,Erdos-Renyi_700_80.net,0.1,0.48,0.1758565008025683
101,Erdos-Renyi_500_25.net,0.5,0.98,0.06714067415730335
102,Erdos-Renyi_700_40.net,0.1,0.66,0.11102022471910111
103,Erdos-Renyi_500_25.net,0.9,0.0,0.0002476404494382023
104,Erdos-Renyi_700_80.net,0.1,0.5,0.176907544141252
105,Erdos-Renyi_700_40.net,0.1,0.68,0.11052905296950243
106,Erdos-Renyi_500_50.net,0.5,0.02,0.0096332584269663
107,Erdos-Renyi_500_25.net,0.9,0.08,0.008408539325842701
108,Erdos-Renyi_700_80.net,0.1,0.52,0.1781290529695024
109,Erdos-Renyi_500_25.net,0.9,0.12,0.011974382022471917
110,Erdos-Renyi_500_50.net,0.5,0.06,0.023319101123595507
111,Erdos-Renyi_700_40.net,0.1,0.72,0.1126401284109149
112,Erdos-Renyi_700_80.net,0.1,0.54,0.17848089887640448
113,Erdos-Renyi_500_25.net,0.9,0.2,0.01809258426966293
114,Erdos-Renyi_700_40.net,0.1,0.74,0.11263402889245584
115,Erdos-Renyi_500_25.net,0.9,0.24,0.021239550561797767
116,Erdos-Renyi_700_80.net,0.1,0.56,0.17941155698234354
117,Erdos-Renyi_700_40.net,0.1,0.76,0.11314927768860354
118,Erdos-Renyi_500_50.net,0.5,0.14,0.044875505617977485
119,Erdos-Renyi_500_25.net,0.9,0.32,0.026191910112359565
120,Erdos-Renyi_700_80.net,0.1,0.58,0.18019197431781703
121,Erdos-Renyi_500_25.net,0.9,0.36,0.028395505617977514
122,Erdos-Renyi_500_50.net,0.5,0.18,0.05373797752808986
123,Erdos-Renyi_700_40.net,0.1,0.8,0.11378266452648476
124,Erdos-Renyi_700_80.net,0.1,0.6,0.18113579454253617
125,Erdos-Renyi_500_25.net,0.9,0.44,0.032518651685393245
126,Erdos-Renyi_700_40.net,0.1,0.82,0.11311332263242377
127,Erdos-Renyi_500_25.net,0.9,0.48,0.03461168539325841
128,Erdos-Renyi_700_80.net,0.1,0.62,0.18141187800963085
129,Erdos-Renyi_700_40.net,0.1,0.84,0.1138032102728732
130,Erdos-Renyi_500_50.net,0.5,0.26,0.06853707865168537
131,Erdos-Renyi_500_25.net,0.9,0.56,0.03804134831460671
132,Erdos-Renyi_700_80.net,0.1,0.64,0.18206195826645272
133,Erdos-Renyi_500_25.net,0.9,0.6,0.03974741573033705
134,Erdos-Renyi_500_50.net,0.5,0.3,0.07479146067415726
135,Erdos-Renyi_700_40.net,0.1,0.88,0.11378202247191015
136,Erdos-Renyi_700_80.net,0.1,0.66,0.18346260032102726
137,Erdos-Renyi_500_25.net,0.9,0.68,0.042571235955056165
138,Erdos-Renyi_700_40.net,0.1,0.9,0.11467865168539328
139,Erdos-Renyi_500_25.net,0.9,0.72,0.0440925842696629
140,Erdos-Renyi_700_80.net,0.1,0.68,0.18425939004815411
141,Erdos-Renyi_700_40.net,0.1,0.92,0.11499069020866777
142,Erdos-Renyi_500_50.net,0.5,0.38,0.08549573033707865
143,Erdos-Renyi_500_25.net,0.9,0.8,0.04646741573033705
144,Erdos-Renyi_700_80.net,0.1,0.7,0.18457046548956665
145,Erdos-Renyi_500_25.net,0.9,0.84,0.04779325842696627
146,Erdos-Renyi_500_50.net,0.5,0.42,0.09028044943820221
147,Erdos-Renyi_700_40.net,0.1,0.96,0.11496211878009635
148,Erdos-Renyi_700_80.net,0.1,0.72,0.18529598715890852
149,Erdos-Renyi_500_25.net,0.9,0.92,0.04998831460674156
150,Erdos-Renyi_700_40.net,0.1,0.98,0.11506998394863563
151,Erdos-Renyi_500_25.net,0.9,0.96,0.05100584269662918
152,Erdos-Renyi_700_80.net,0.1,0.74,0.18542825040128402
153,Erdos-Renyi_700_40.net,0.1,1.0,0.11565232744783309
154,Erdos-Renyi_500_50.net,0.5,0.5,0.0988426966292135
156,Erdos-Renyi_700_80.net,0.1,0.76,0.18638266452648466
158,Erdos-Renyi_500_50.net,0.5,0.54,0.10219775280898878
159,Erdos-Renyi_700_40.net,0.5,0.02,0.00661059390048154
160,Erdos-Renyi_700_80.net,0.1,0.78,0.18703434991974316
162,Erdos-Renyi_700_40.net,0.5,0.04,0.010479293739967897
164,Erdos-Renyi_700_80.net,0.1,0.8,0.1872969502407705
165,Erdos-Renyi_700_40.net,0.5,0.06,0.014250401284109154
166,Erdos-Renyi_500_50.net,0.5,0.62,0.10874202247191007
168,Erdos-Renyi_700_80.net,0.1,0.82,0.18749373996789728
170,Erdos-Renyi_500_50.net,0.5,0.66,0.11167370786516856
171,Erdos-Renyi_700_40.net,0.5,0.1,0.020598073836276085
172,Erdos-Renyi_700_80.net,0.1,0.84,0.1873964686998395
174,Erdos-Renyi_700_40.net,0.5,0.12,0.02356147672552167
176,Erdos-Renyi_700_80.net,0.1,0.86,0.1886423756019263
177,Erdos-Renyi_700_40.net,0.5,0.14,0.026244943820224718
178,Erdos-Renyi_500_50.net,0.5,0.74,0.11681438202247187
180,Erdos-Renyi_700_80.net,0.1,0.88,0.18845457463884432
182,Erdos-Renyi_500_50.net,0.5,0.78,0.11929887640449444
183,Erdos-Renyi_700_40.net,0.5,0.18,0.031187479935794536
184,Erdos-Renyi_700_80.net,0.1,0.9,0.18867094703049767
186,Erdos-Renyi_700_40.net,0.5,0.2,0.033724237560192626
188,Erdos-Renyi_700_80.net,0.1,0.92,0.18964494382022468
189,Erdos-Renyi_700_40.net,0.5,0.22,0.03556051364365971
190,Erdos-Renyi_500_50.net,0.5,0.86,0.12348943820224723
192,Erdos-Renyi_700_80.net,0.1,0.94,0.1895852327447833
194,Erdos-Renyi_500_50.net,0.5,0.9,0.1257730337078652
195,Erdos-Renyi_700_40.net,0.5,0.26,0.03951075441412521
196,Erdos-Renyi_700_80.net,0.1,0.96,0.19005971107544137
198,Erdos-Renyi_700_40.net,0.5,0.28,0.04129695024077046
200,Erdos-Renyi_700_80.net,0.1,0.98,0.1896032102728732
201,Erdos-Renyi_700_40.net,0.5,0.3,0.04312327447833066
202,Erdos-Renyi_500_50.net,0.5,0.98,0.12939550561797752
204,Erdos-Renyi_700_80.net,0.1,1.0,0.19024301765650084
206,Erdos-Renyi_500_50.net,0.9,0.0,0.0002561797752808989
207,Erdos-Renyi_700_40.net,0.5,0.34,0.04616115569823436
208,Erdos-Renyi_700_80.net,0.5,0.0,0.002230497592295344
210,Erdos-Renyi_700_40.net,0.5,0.36,0.047680256821829865
212,Erdos-Renyi_700_80.net,0.5,0.02,0.010750240770465486
213,Erdos-Renyi_700_40.net,0.5,0.38,0.04903980738362762
214,Erdos-Renyi_500_50.net,0.9,0.08,0.016415280898876415
216,Erdos-Renyi_700_80.net,0.5,0.04,0.018531942215088283
218,Erdos-Renyi_500_50.net,0.9,0.12,0.023253033707865193
219,Erdos-Renyi_700_40.net,0.5,0.42,0.05181059390048153
220,Erdos-Renyi_700_80.net,0.5,0.06,0.025311717495987165
222,Erdos-Renyi_700_40.net,0.5,0.44,0.05303242375601925
224,Erdos-Renyi_700_80.net,0.5,0.08,0.03182728731942215
225,Erdos-Renyi_700_40.net,0.5,0.46,0.05410112359550562
226,Erdos-Renyi_500_50.net,0.9,0.2,0.035784269662921336
228,Erdos-Renyi_700_80.net,0.5,0.1,0.03773258426966292
230,Erdos-Renyi_500_50.net,0.9,0.24,0.04153123595505617
231,Erdos-Renyi_700_40.net,0.5,0.5,0.05630818619582666
232,Erdos-Renyi_700_80.net,0.5,0.12,0.04299101123595506
234,Erdos-Renyi_700_40.net,0.5,0.52,0.05730850722311399
236,Erdos-Renyi_700_80.net,0.5,0.14,0.04831813804173352
237,Erdos-Renyi_700_40.net,0.5,0.54,0.0581338683788122
238,Erdos-Renyi_500_50.net,0.9,0.32,0.05139235955056178
240,Erdos-Renyi_700_80.net,0.5,0.16,0.05263049759229533
242,Erdos-Renyi_500_50.net,0.9,0.36,0.055826067415730325
243,Erdos-Renyi_700_40.net,0.5,0.58,0.060332263242375575
244,Erdos-Renyi_700_80.net,0.5,0.18,0.05660770465489566
246,Erdos-Renyi_700_40.net,0.5,0.6,0.06095794542536113
248,Erdos-Renyi_700_80.net,0.5,0.2,0.0608401284109149
249,Erdos-Renyi_700_40.net,0.5,0.62,0.0620963081861958
250,Erdos-Renyi_500_50.net,0.9,0.44,0.0640116853932584
252,Erdos-Renyi_700_80.net,0.5,0.22,0.06492327447833066
254,Erdos-Renyi_500_50.net,0.9,0.48,0.06785528089887638
255,Erdos-Renyi_700_40.net,0.5,0.66,0.06345296950240768
256,Erdos-Renyi_700_80.net,0.5,0.24,0.06859357945425361
258,Erdos-Renyi_700_40.net,0.5,0.68,0.06424783306581058
260,Erdos-Renyi_700_80.net,0.5,0.26,0.07230626003210272
261,Erdos-Renyi_700_40.net,0.5,0.7,0.06509630818619581
262,Erdos-Renyi_500_50.net,0.9,0.56,0.0745955056179775
264,Erdos-Renyi_700_80.net,0.5,0.28,0.07497239165329053
266,Erdos-Renyi_500_50.net,0.9,0.6,0.07785438202247191
267,Erdos-Renyi_700_40.net,0.5,0.74,0.06642215088282502
268,Erdos-Renyi_700_80.net,0.5,0.3,0.0778513643659711
270,Erdos-Renyi_700_40.net,0.5,0.76,0.06703338683788122
272,Erdos-Renyi_700_80.net,0.5,0.32,0.08078908507223113
273,Erdos-Renyi_700_40.net,0.5,0.78,0.06794735152487959
274,Erdos-Renyi_500_50.net,0.9,0.68,0.08361977528089884
276,Erdos-Renyi_700_80.net,0.5,0.34,0.08375216693418944
278,Erdos-Renyi_500_50.net,0.9,0.72,0.08621842696629212
279,Erdos-Renyi_700_40.net,0.5,0.82,0.06892712680577849
280,Erdos-Renyi_700_80.net,0.5,0.36,0.0859434991974318
282,Erdos-Renyi_700_40.net,0.5,0.84,0.06957207062600321
284,Erdos-Renyi_700_80.net,0.5,0.38,0.08849727126805779
285,Erdos-Renyi_700_40.net,0.5,0.86,0.07009245585874799
286,Erdos-Renyi_500_50.net,0.9,0.8,0.09117528089887635
288,Erdos-Renyi_700_80.net,0.5,0.4,0.09077303370786514
290,Erdos-Renyi_500_50.net,0.9,0.84,0.09343325842696629
291,Erdos-Renyi_700_40.net,0.5,0.9,0.07117271268057784
292,Erdos-Renyi_700_80.net,0.5,0.42,0.09292969502407704
294,Erdos-Renyi_700_40.net,0.5,0.92,0.07172199036918138
296,Erdos-Renyi_700_80.net,0.5,0.44,0.09512712680577855
297,Erdos-Renyi_700_40.net,0.5,0.94,0.0721749598715891
298,Erdos-Renyi_500_50.net,0.9,0.92,0.09768584269662924
300,Erdos-Renyi_700_80.net,0.5,0.46,0.09704783306581062
302,Erdos-Renyi_500_50.net,0.9,0.96,0.0997029213483146
303,Erdos-Renyi_700_40.net,0.5,0.98,0.07325200642054572
304,Erdos-Renyi_700_80.net,0.5,0.48,0.09925521669341895
306,Erdos-Renyi_700_40.net,0.5,1.0,0.07365136436597111
308,Erdos-Renyi_700_80.net,0.5,0.5,0.10089630818619584
309,Erdos-Renyi_700_40.net,0.9,0.0,0.0002504012841091492
312,Erdos-Renyi_700_80.net,0.5,0.52,0.10257881219903693
315,Erdos-Renyi_700_40.net,0.9,0.04,0.005072231139646865
316,Erdos-Renyi_700_80.net,0.5,0.54,0.10438715890850714
318,Erdos-Renyi_700_40.net,0.9,0.06,0.007369823434991973
320,Erdos-Renyi_700_80.net,0.5,0.56,0.10606131621187803
321,Erdos-Renyi_700_40.net,0.9,0.08,0.00938747993579454
324,Erdos-Renyi_700_80.net,0.5,0.58,0.10772423756019261
327,Erdos-Renyi_700_40.net,0.9,0.12,0.013388443017656498
328,Erdos-Renyi_700_80.net,0.5,0.6,0.10904365971107544
330,Erdos-Renyi_700_40.net,0.9,0.14,0.015265489566613165
332,Erdos-Renyi_700_80.net,0.5,0.62,0.11055505617977525
333,Erdos-Renyi_700_40.net,0.9,0.16,0.016994221508828247
336,Erdos-Renyi_700_80.net,0.5,0.64,0.11201990369181378
339,Erdos-Renyi_700_40.net,0.9,0.2,0.0204
340,Erdos-Renyi_700_80.net,0.5,0.66,0.11317303370786515
342,Erdos-Renyi_700_40.net,0.9,0.22,0.02207640449438202
344,Erdos-Renyi_700_80.net,0.5,0.68,0.11437656500802569
345,Erdos-Renyi_700_40.net,0.9,0.24,0.02356147672552168
348,Erdos-Renyi_700_80.net,0.5,0.7,0.11555634028892454
351,Erdos-Renyi_700_40.net,0.9,0.28,0.02644205457463885
352,Erdos-Renyi_700_80.net,0.5,0.72,0.1169271268057785
354,Erdos-Renyi_700_40.net,0.9,0.3,0.02782857142857142
356,Erdos-Renyi_700_80.net,0.5,0.74,0.11798683788121983
357,Erdos-Renyi_700_40.net,0.9,0.32,0.02913547351524879
360,Erdos-Renyi_700_80.net,0.5,0.76,0.11905393258426968
363,Erdos-Renyi_700_40.net,0.9,0.36,0.03168410914927769
364,Erdos-Renyi_700_80.net,0.5,0.78,0.12019935794542538
366,Erdos-Renyi_700_40.net,0.9,0.38,0.0327951845906902
368,Erdos-Renyi_700_80.net,0.5,0.8,0.12104879614767254
369,Erdos-Renyi_700_40.net,0.9,0.4,0.03401573033707866
372,Erdos-Renyi_700_80.net,0.5,0.82,0.12213322632423752
375,Erdos-Renyi_700_40.net,0.9,0.44,0.03618330658105939
376,Erdos-Renyi_700_80.net,0.5,0.84,0.12334703049759226
378,Erdos-Renyi_700_40.net,0.9,0.46,0.03728346709470305
380,Erdos-Renyi_700_80.net,0.5,0.86,0.12403852327447833
381,Erdos-Renyi_700_40.net,0.9,0.48,0.03834382022471911
384,Erdos-Renyi_700_80.net,0.5,0.88,0.12502792937399676
387,Erdos-Renyi_700_40.net,0.9,0.52,0.04019101123595506
388,Erdos-Renyi_700_80.net,0.5,0.9,0.12578266452648473
390,Erdos-Renyi_700_40.net,0.9,0.54,0.041065489566613156
392,Erdos-Renyi_700_80.net,0.5,0.92,0.12674927768860353
393,Erdos-Renyi_700_40.net,0.9,0.56,0.042095024077046565
396,Erdos-Renyi_700_80.net,0.5,0.94,0.12734382022471913
399,Erdos-Renyi_700_40.net,0.9,0.6,0.04377335473515248
400,Erdos-Renyi_700_80.net,0.5,0.96,0.12835826645264842
402,Erdos-Renyi_700_40.net,0.9,0.62,0.044487961476725534
404,Erdos-Renyi_700_80.net,0.5,0.98,0.12909983948635637
405,Erdos-Renyi_700_40.net,0.9,0.64,0.0453107544141252
408,Erdos-Renyi_700_80.net,0.5,1.0,0.12971203852327443
411,Erdos-Renyi_700_40.net,0.9,0.68,0.046943820224719095
412,Erdos-Renyi_700_80.net,0.9,0.0,0.000261637239165329
414,Erdos-Renyi_700_40.net,0.9,0.7,0.04768924558587478
416,Erdos-Renyi_700_80.net,0.9,0.02,0.00516404494382022
417,Erdos-Renyi_700_40.net,0.9,0.72,0.04841765650080257
420,Erdos-Renyi_700_80.net,0.9,0.04,0.009864205457463884
423,Erdos-Renyi_700_40.net,0.9,0.76,0.04976500802568216
424,Erdos-Renyi_700_80.net,0.9,0.06,0.014045906902086675
426,Erdos-Renyi_700_40.net,0.9,0.78,0.0504590690208668
428,Erdos-Renyi_700_80.net,0.9,0.08,0.018138041733547355
429,Erdos-Renyi_700_40.net,0.9,0.8,0.05110658105939004
432,Erdos-Renyi_700_80.net,0.9,0.1,0.022097271268057786
435,Erdos-Renyi_700_40.net,0.9,0.84,0.05232680577849118
436,Erdos-Renyi_700_80.net,0.9,0.12,0.025803531300160505
438,Erdos-Renyi_700_40.net,0.9,0.86,0.052978170144462274
440,Erdos-Renyi_700_80.net,0.9,0.14,0.029101444622792925
441,Erdos-Renyi_700_40.net,0.9,0.88,0.053514285714285716
444,Erdos-Renyi_700_80.net,0.9,0.16,0.032504975922953455
447,Erdos-Renyi_700_40.net,0.9,0.92,0.05472808988764047
448,Erdos-Renyi_700_80.net,0.9,0.18,0.0356314606741573
450,Erdos-Renyi_700_40.net,0.9,0.94,0.05522086677367574
452,Erdos-Renyi_700_80.net,0.9,0.2,0.038756982343499204
453,Erdos-Renyi_700_40.net,0.9,0.96,0.05577207062600321
456,Erdos-Renyi_700_80.net,0.9,0.22,0.04149695024077046
459,Erdos-Renyi_700_40.net,0.9,1.0,0.05679036918138043
460,Erdos-Renyi_700_80.net,0.9,0.24,0.044227608346709475
464,Erdos-Renyi_700_80.net,0.9,0.26,0.04694189406099519
468,Erdos-Renyi_700_80.net,0.9,0.28,0.04945425361155697
472,Erdos-Renyi_700_80.net,0.9,0.3,0.05194349919743178
476,Erdos-Renyi_700_80.net,0.9,0.32,0.05425008025682182
480,Erdos-Renyi_700_80.net,0.9,0.34,0.05638202247191011
484,Erdos-Renyi_700_80.net,0.9,0.36,0.058763081861958257
488,Erdos-Renyi_700_80.net,0.9,0.38,0.06074991974317816
492,Erdos-Renyi_700_80.net,0.9,0.4,0.06284333868378811
496,Erdos-Renyi_700_80.net,0.9,0.42,0.06487544141252007
500,Erdos-Renyi_700_80.net,0.9,0.44,0.06680706260032102
504,Erdos-Renyi_700_80.net,0.9,0.46,0.06853451043338682
508,Erdos-Renyi_700_80.net,0.9,0.48,0.07023595505617977
512,Erdos-Renyi_700_80.net,0.9,0.5,0.07199486356340289
516,Erdos-Renyi_700_80.net,0.9,0.52,0.0737357945425361
520,Erdos-Renyi_700_80.net,0.9,0.54,0.0753441412520064
524,Erdos-Renyi_700_80.net,0.9,0.56,0.07675922953451042
528,Erdos-Renyi_700_80.net,0.9,0.58,0.07823370786516852
532,Erdos-Renyi_700_80.net,0.9,0.6,0.0797040128410915
536,Erdos-Renyi_700_80.net,0.9,0.62,0.08117817014446228
540,Erdos-Renyi_700_80.net,0.9,0.64,0.08249020866773676
544,Erdos-Renyi_700_80.net,0.9,0.66,0.08385489566613165
548,Erdos-Renyi_700_80.net,0.9,0.68,0.08504237560192619
552,Erdos-Renyi_700_80.net,0.9,0.7,0.08636565008025682
556,Erdos-Renyi_700_80.net,0.9,0.72,0.08755730337078654
560,Erdos-Renyi_700_80.net,0.9,0.74,0.08866003210272877
564,Erdos-Renyi_700_80.net,0.9,0.76,0.08993322632423759
568,Erdos-Renyi_700_80.net,0.9,0.78,0.09088314606741577
572,Erdos-Renyi_700_80.net,0.9,0.8,0.09196789727126806
576,Erdos-Renyi_700_80.net,0.9,0.82,0.09304815409309793
580,Erdos-Renyi_700_80.net,0.9,0.84,0.09409823434991975
584,Erdos-Renyi_700_80.net,0.9,0.86,0.09507094703049755
588,Erdos-Renyi_700_80.net,0.9,0.88,0.09605040128410915
592,Erdos-Renyi_700_80.net,0.9,0.9,0.09704077046548956
596,Erdos-Renyi_700_80.net,0.9,0.92,0.09792199036918134
600,Erdos-Renyi_700_80.net,0.9,0.94,0.09873258426966296
604,Erdos-Renyi_700_80.net,0.9,0.96,0.09958908507223116
608,Erdos-Renyi_700_80.net,0.9,0.98,0.10048507223113963
612,Erdos-Renyi_700_80.net,0.9,1.0,0.10120963081861963
